0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.589593,-0.786606,1.000000,0.852670,0.903891,0.791584,0.838914,0.000000,0.962081,0.941719,0.896380,0.000000,0.000000,0.000000,0.906516,0.767421,0.865249
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.776380,-0.616199,0.000000,1.000000,0.712127,0.627059,0.618733,0.385701,0.804253,0.869955,0.716742,0.000000,0.000000,0.000000,0.925249,0.847602,0.668326
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.489864,-0.893394,0.000000,0.000000,1.000000,0.877195,0.893484,0.000000,0.959367,0.888869,0.974299,0.000000,0.000000,0.000000,0.813665,0.739638,0.917104
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.439819,-0.810769,0.000000,0.000000,0.000000,1.000000,0.849321,0.000000,0.839910,0.841810,0.891493,0.000000,0.000000,0.457919,0.631765,0.777557,0.931312
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.284887,-0.762805,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.873665,0.860271,0.920271,0.000000,0.000000,0.426968,0.716561,0.615928,0.848869
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.297104,0.000000,0.000000,0.483710,0.000000,0.000000,0.338281,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.528688,-0.823982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.950950,0.953394,0.000000,0.000000,0.000000,0.875837,0.785158,0.899457
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.553937,-0.741357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.920271,0.000000,0.000000,0.000000,0.877647,0.822624,0.868326
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.451946,-0.851131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.298643,0.803348,0.738190,0.921086
0.000000,-0.308688,-0.394932,0.000000,0.000000,0.000000,-0.357738,-0.300452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.762262,0.000000,0.000000,0.000000,0.000000
-0.297828,0.000000,0.000000,0.000000,0.000000,0.000000,-0.307873,-0.290136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.525882,-0.460271,1.000000,0.000000,0.000000,0.372941
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.740000,-0.732036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.745973,0.698371
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.684253,-0.686606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.778462
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.454570,-0.825339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.838009,0.000000,0.618371,0.863529,0.737104,0.897285,0.542534,0.000000,0.498462,0.869593,0.670679,0.940271,0.774389,0.000000,0.783801,0.870588,0.829774,0.875385,0.848416,0.000000,0.626244,0.736652,0.806606
0.000000,1.000000,0.000000,0.759095,0.932217,0.856018,0.946787,0.582896,0.000000,0.660905,0.955113,0.667783,0.926335,0.984253,0.000000,0.881719,0.933303,0.883077,0.934027,0.917195,0.000000,0.780362,0.870045,0.858643
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.721086,0.355385,0.000000,0.000000,0.282624,0.000000,0.000000,0.713032,0.000000,0.000000,0.000000,0.000000,0.292760,0.621900,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.819457,0.722624,0.767602,0.000000,0.000000,0.908869,0.795475,0.556652,0.721810,0.723348,0.000000,0.831584,0.803620,0.739095,0.733303,0.668688,0.000000,0.947421,0.675928,0.683077
0.000000,0.000000,0.000000,0.000000,1.000000,0.875475,0.951312,0.548688,0.000000,0.722715,0.973665,0.785068,0.924072,0.898824,0.000000,0.931403,0.980995,0.949321,0.912036,0.900905,0.000000,0.821629,0.889683,0.902353
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.834118,0.433213,0.000000,0.618100,0.872036,0.785339,0.837285,0.817195,0.000000,0.848235,0.866968,0.906244,0.837647,0.808869,0.000000,0.744887,0.802081,0.837104
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.529593,0.000000,0.694299,0.981810,0.662805,0.974842,0.909955,0.000000,0.890769,0.962534,0.890317,0.978190,0.867873,0.000000,0.789955,0.874389,0.872036
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.551855,0.547149,0.537466,0.607873,0.622353,0.483801,0.546606,0.581629,0.498371,0.687149,0.000000,0.000000,0.439095,0.473575
-0.600362,-0.573665,0.000000,-0.720090,-0.698733,-0.589502,-0.634661,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.565792,0.000000,0.000000,0.000000,0.000000,0.000000,0.704344,0.000000,0.000000,0.000000
0.000000,0.000000,-0.317919,0.000000,0.000000,0.000000,0.000000,0.000000,-0.787149,1.000000,0.720452,0.486968,0.629412,0.628054,0.000000,0.801900,0.731403,0.664072,0.657466,0.547511,0.000000,0.902986,0.670045,0.611403
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.668416,0.000000,1.000000,0.742805,0.952127,0.920724,0.000000,0.923529,0.988688,0.940000,0.957828,0.890679,0.000000,0.817195,0.880181,0.891674
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.670498,0.000000,0.000000,1.000000,0.651131,0.609140,0.000000,0.738009,0.779005,0.890226,0.611222,0.774570,0.000000,0.563620,0.676561,0.683982
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.590136,0.000000,0.000000,0.000000,1.000000,0.882262,0.000000,0.872851,0.931584,0.876923,0.967240,0.885973,0.000000,0.746425,0.825701,0.880000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.505430,0.000000,0.000000,0.000000,0.000000,1.000000,0.300905,0.856923,0.897828,0.843258,0.901448,0.886516,0.000000,0.749050,0.847330,0.840362
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.341719,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.516199,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.670407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.944525,0.936290,0.859910,0.859548,0.000000,0.826606,0.829140,0.876471
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.703710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.962353,0.930045,0.891131,0.000000,0.812398,0.881900,0.902353
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.673937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.856833,0.893575,0.000000,0.748416,0.838281,0.888054
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.576471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.836380,0.000000,0.764887,0.851584,0.873756
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.528597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.678009,0.811946,0.858733
-0.463801,-0.523167,0.000000,-0.748778,-0.534751,-0.420181,-0.581176,0.000000,0.000000,-0.796923,-0.556380,0.000000,-0.553394,-0.491765,0.000000,-0.540452,-0.536380,-0.396018,-0.591131,-0.352217,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.717285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.771403,1.000000,0.716923,0.705339
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.683710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.542986,0.000000,1.000000,0.895928
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.582715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.492308,0.000000,0.000000,1.000000
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.858009,0.000000,0.000000,0.000000,0.000000,0.000000,0.991674,0.000000,0.000000,0.000000,0.000000,0.000000,0.989955,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000,0.817466,0.000000,0.000000,0.663620,0.000000,0.000000,0.000000,0.000000,0.000000,0.928869,0.000000,0.000000,0.804796,0.000000,0.000000,0.968416,0.000000,0.000000,0.817195,0.000000
0.000000,0.000000,1.000000,0.000000,0.000000,0.663982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.801267,0.000000,0.000000,0.309864,0.000000,0.000000,0.949864,0.000000,0.000000,0.610679
-0.971946,0.000000,0.000000,1.000000,0.000000,0.490769,0.000000,0.474480,0.496109,0.826425,0.761991,0.822624,0.000000,0.000000,0.000000,0.990407,0.291312,0.730860,0.000000,0.000000,0.000000,0.971584,0.000000,0.545701
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.821086,0.000000,0.557285,0.566968,0.000000,0.000000,0.826244,0.000000,0.000000,0.968597,0.000000,0.000000,0.825249,0.000000,0.000000,0.980181,0.000000
-0.537647,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.482986,0.393575,0.424253,0.381538,0.680090,0.000000,0.000000,0.720633,0.485430,0.000000,0.826154,0.000000,0.000000,0.685973,0.504525,0.000000,0.932217
0.000000,0.000000,0.000000,-0.846968,-0.392670,-0.449593,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.877738,0.000000,0.000000,0.000000,0.000000,0.000000,0.859729,0.000000,0.000000,0.000000,0.000000,0.000000
-0.455113,0.000000,0.000000,0.000000,0.000000,0.000000,-0.592489,1.000000,0.000000,0.702172,0.748507,0.527149,0.000000,0.753756,0.000000,0.472398,0.885611,0.458914,0.000000,0.715475,0.000000,0.453303,0.822624,0.475566
-0.456380,-0.577647,0.000000,0.000000,-0.327783,0.000000,-0.336380,0.000000,1.000000,0.000000,0.278009,0.638733,0.000000,0.000000,0.597557,0.476561,0.000000,0.624525,0.000000,0.000000,0.000000,0.440814,0.000000,0.412579
-0.802805,0.000000,0.000000,0.000000,0.000000,0.000000,-0.901176,0.000000,0.000000,1.000000,0.832036,0.749864,0.000000,0.300181,0.000000,0.846244,0.629231,0.593213,0.000000,0.000000,0.000000,0.789955,0.557647,0.413846
-0.715566,0.000000,0.000000,0.000000,0.000000,0.000000,-0.790136,0.000000,0.000000,0.000000,1.000000,0.668326,0.000000,0.382896,0.000000,0.756471,0.666335,0.557285,0.000000,0.325611,0.000000,0.740181,0.570317,0.375928
-0.821448,0.000000,0.000000,0.000000,0.000000,0.000000,-0.822262,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.436652,0.821900,0.323439,0.927330,0.000000,0.000000,0.000000,0.794570,0.000000,0.743620
0.000000,0.000000,0.000000,-0.967511,0.000000,-0.535928,0.000000,-0.445430,-0.458462,-0.812670,-0.713032,-0.820181,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.984163,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.443710,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.851584,0.000000,0.000000,0.922805,0.000000,0.000000,0.837647,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.616199,0.000000,0.000000,0.824706,0.000000,0.000000,0.741086
-0.973484,0.000000,0.000000,0.000000,0.000000,0.000000,-0.875837,0.000000,0.000000,0.000000,0.000000,0.000000,-0.975385,0.000000,0.000000,1.000000,0.296471,0.730226,0.000000,0.000000,0.000000,0.975385,0.000000,0.524977
-0.280724,0.000000,0.000000,0.000000,0.000000,0.000000,-0.467511,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.837104,0.000000,0.287421,0.971041,0.000000
-0.770679,0.000000,0.000000,0.000000,0.000000,0.000000,-0.699638,0.000000,0.000000,0.000000,0.000000,0.000000,-0.769321,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.406516,0.742715,0.000000,0.872670
0.000000,0.000000,0.000000,-0.968145,0.000000,-0.521629,0.000000,-0.470860,-0.460090,-0.798552,-0.751855,-0.814842,0.000000,0.000000,0.000000,-0.966787,-0.309683,-0.771312,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.440090,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.830950,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.677919
-0.984072,0.000000,0.000000,0.000000,0.000000,0.000000,-0.852579,0.000000,0.000000,0.000000,0.000000,0.000000,-0.985611,0.000000,0.000000,0.000000,0.000000,0.000000,-0.983529,0.000000,0.000000,1.000000,0.000000,0.548326
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.403891,0.000000,-0.314299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
-0.586244,0.000000,0.000000,0.000000,0.000000,0.000000,-0.437919,0.000000,0.000000,0.000000,0.000000,0.000000,-0.572217,0.000000,0.000000,0.000000,0.000000,0.000000,-0.580090,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.797466,0.421991,0.488597,0.609683,0.000000,0.767330,0.582353,0.736923,0.659095,0.769955,0.000000,0.539276,0.670769,0.886335,0.565520,0.712398,0.000000,0.889593,0.613303,0.682986,0.538281,0.805339,0.384887
0.000000,1.000000,0.724434,0.765701,0.878371,0.000000,0.906878,0.884615,0.796833,0.732489,0.953846,0.000000,0.827421,0.945339,0.887783,0.736380,0.894389,0.589683,0.806516,0.887059,0.825611,0.753665,0.863258,0.516380
0.000000,0.000000,1.000000,0.863529,0.825882,0.000000,0.746697,0.859819,0.647602,0.698643,0.739095,0.000000,0.814751,0.836018,0.675475,0.760181,0.765158,0.730498,0.445611,0.848326,0.823348,0.796561,0.661629,0.632398
0.000000,0.000000,0.000000,1.000000,0.893122,0.000000,0.823439,0.857828,0.780995,0.876290,0.778552,0.000000,0.923077,0.821719,0.688688,0.920362,0.831674,0.845792,0.613756,0.826516,0.793937,0.944253,0.703710,0.607330
0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.844525,0.831946,0.808869,0.850769,0.919457,0.000000,0.877466,0.874027,0.807783,0.882534,0.940452,0.755475,0.665339,0.870679,0.877557,0.895113,0.825339,0.596109
-0.494570,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.584887,0.000000,0.000000,0.000000,0.000000,0.000000,0.488145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.865701,0.789140,0.782353,0.894208,0.000000,0.865339,0.854480,0.876833,0.775204,0.866878,0.638281,0.838824,0.818733,0.811946,0.796290,0.823439,0.564706
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.705792,0.679367,0.845339,0.000000,0.903801,0.949774,0.719910,0.741629,0.798462,0.710045,0.641176,0.899910,0.776199,0.777557,0.743077,0.553303
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.860724,0.768235,0.000000,0.773303,0.777557,0.854661,0.840181,0.779548,0.534389,0.775928,0.748959,0.840633,0.828054,0.688507,0.677376
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.774208,0.000000,0.830860,0.709140,0.779548,0.967873,0.834661,0.686606,0.748507,0.740362,0.820543,0.938733,0.804706,0.570588
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.805792,0.899729,0.886787,0.773665,0.951584,0.603710,0.778733,0.871674,0.874751,0.778281,0.920995,0.499729
-0.491403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.278281,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.366063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.870226,0.676380,0.899548,0.805882,0.833575,0.680271,0.865158,0.771493,0.927511,0.731493,0.590136
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.797919,0.754027,0.848326,0.665158,0.680000,0.931674,0.830226,0.783167,0.795747,0.544887
0.000000,0.000000,0.000000,0.000000,0.000000,-0.411131,0.000000,0.000000,0.000000,0.000000,0.000000,-0.471312,0.000000,0.000000,1.000000,0.715566,0.866697,0.405520,0.844344,0.752489,0.879548,0.704344,0.844615,0.630498
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.834480,0.777466,0.682443,0.773213,0.815113,0.980905,0.764434,0.614118
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.703439,0.738371,0.813303,0.860000,0.837195,0.906154,0.610045
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.362805,0.647421,0.532670,0.826878,0.542443,0.481719
