0.000000,1.000000,0.000000
-0.454858,0.000000,1.000000
1.000000,0.667496,0.000000
0.000000,1.000000,0.000000
-0.455252,0.000000,1.000000
1.000000,0.775301,0.000000
0.000000,1.000000,0.000000
-0.491353,-0.286170,1.000000
1.000000,0.740197,0.000000
0.000000,1.000000,0.000000
-0.632392,-0.354181,1.000000
1.000000,0.709633,0.000000
0.000000,1.000000,0.000000
-0.530638,-0.254392,1.000000
1.000000,0.719614,0.000000
0.000000,1.000000,0.000000
-0.375145,0.000000,1.000000
1.000000,0.720940,0.000000
0.000000,1.000000,0.000000
-0.602208,-0.231173,1.000000
1.000000,0.790631,0.000000
0.000000,1.000000,0.000000
-0.439702,-0.200795,1.000000
1.000000,0.737293,0.000000
0.000000,1.000000,0.000000
-0.523017,-0.321311,1.000000
1.000000,0.665820,0.000000
0.000000,1.000000,0.000000
-0.597062,-0.440968,1.000000
1.000000,0.677400,0.000000
0.000000,1.000000,0.000000
-0.697291,-0.391456,1.000000
1.000000,0.705091,0.000000
0.000000,1.000000,0.000000
-0.553533,-0.216015,1.000000
1.000000,0.742428,0.000000
0.000000,1.000000,0.000000
-0.390345,-0.282297,1.000000
1.000000,0.760525,0.000000
0.000000,1.000000,0.000000
-0.465436,-0.231943,1.000000
1.000000,0.717863,0.000000
0.000000,1.000000,0.000000
-0.510839,-0.289402,1.000000
1.000000,0.667680,0.000000
0.000000,1.000000,0.000000
-0.742715,-0.422811,1.000000
1.000000,0.738809,0.000000
0.000000,1.000000,0.000000
-0.577712,-0.389711,1.000000
1.000000,0.749353,0.000000
0.000000,1.000000,0.000000
-0.603947,-0.262418,1.000000
1.000000,0.742511,0.000000
0.000000,1.000000,0.000000
-0.656967,-0.462986,1.000000
1.000000,0.758689,0.000000
0.000000,1.000000,0.000000
-0.339850,0.000000,1.000000
1.000000,0.827981,0.000000
0.000000,1.000000,0.000000
-0.661733,-0.459409,1.000000
1.000000,0.768643,0.000000
0.000000,1.000000,0.000000
-0.620464,-0.258979,1.000000
1.000000,0.671664,0.000000
0.000000,1.000000,0.000000
-0.412469,0.000000,1.000000
1.000000,0.687153,0.000000
0.000000,1.000000,0.000000
-0.678916,-0.495291,1.000000
1.000000,0.863754,0.279314
0.000000,1.000000,0.209389
0.000000,0.000000,1.000000
1.000000,0.797281,0.000000
0.000000,1.000000,0.000000
-0.251906,-0.505535,1.000000
1.000000,0.777166,0.000000
0.000000,1.000000,0.000000
-0.278784,-0.413253,1.000000
1.000000,0.794911,0.000000
0.000000,1.000000,0.000000
0.000000,-0.244557,1.000000
1.000000,0.832870,0.000000
0.000000,1.000000,0.000000
-0.314683,-0.476104,1.000000
1.000000,0.599165,0.242148
0.000000,1.000000,0.000000
0.000000,-0.283252,1.000000
1.000000,0.795779,0.000000
0.000000,1.000000,0.000000
-0.261937,-0.471645,1.000000
1.000000,0.712466,0.000000
0.000000,1.000000,0.000000
-0.171230,-0.583581,1.000000
1.000000,0.790865,0.000000
0.000000,1.000000,0.000000
0.000000,-0.410507,1.000000
1.000000,0.588142,0.000000
0.000000,1.000000,0.000000
0.000000,-0.441411,1.000000
1.000000,0.833931,0.000000
0.000000,1.000000,0.000000
0.000000,-0.421084,1.000000
1.000000,0.927904,0.000000
0.000000,1.000000,0.000000
0.000000,-0.283107,1.000000
1.000000,0.730815,0.000000
0.000000,1.000000,0.000000
0.000000,-0.461052,1.000000
1.000000,0.836797,0.000000
0.000000,1.000000,0.000000
-0.275511,-0.567977,1.000000
1.000000,0.562824,0.000000
0.000000,1.000000,0.000000
0.000000,-0.353142,1.000000
1.000000,0.789035,0.000000
0.000000,1.000000,0.000000
0.000000,-0.425176,1.000000
1.000000,0.633776,0.000000
0.000000,1.000000,0.000000
-0.147181,-0.564205,1.000000
1.000000,0.871768,0.000000
0.000000,1.000000,0.000000
0.000000,-0.214422,1.000000
1.000000,0.841303,0.000000
0.000000,1.000000,0.000000
-0.277969,-0.378678,1.000000
1.000000,0.739991,0.000000
0.000000,1.000000,0.000000
-0.323816,-0.507330,1.000000
1.000000,0.535903,0.000000
0.000000,1.000000,0.000000
0.000000,-0.502906,1.000000
1.000000,0.801604,0.000000
0.000000,1.000000,0.000000
-0.447450,-0.641217,1.000000
1.000000,0.853176,0.000000
0.000000,1.000000,0.000000
-0.221537,-0.338885,1.000000
1.000000,0.658536,0.000000
0.000000,1.000000,0.000000
0.000000,-0.457654,1.000000
1.000000,0.942966,0.180707
0.000000,1.000000,0.000000
0.000000,0.000000,1.000000
1.000000,0.818517,0.000000
0.000000,1.000000,0.000000
-0.427130,-0.590217,1.000000
1.000000,0.908060,0.000000
0.000000,1.000000,0.000000
-0.189982,-0.343279,1.000000
1.000000,0.775474,0.000000
0.000000,1.000000,0.000000
0.000000,-0.410923,1.000000
1.000000,0.717430,0.167157
0.000000,1.000000,0.000000
0.000000,-0.220307,1.000000
1.000000,0.802539,0.000000
0.000000,1.000000,0.000000
0.000000,-0.367120,1.000000
1.000000,0.864625,0.000000
0.000000,1.000000,0.000000
-0.151172,-0.392820,1.000000
1.000000,0.887278,0.000000
0.000000,1.000000,0.000000
0.000000,-0.231820,1.000000
1.000000,0.698629,0.000000
0.000000,1.000000,0.000000
0.000000,-0.350689,1.000000
1.000000,0.846413,0.000000
0.000000,1.000000,0.000000
0.000000,0.000000,1.000000
1.000000,0.689240,0.000000
0.000000,1.000000,0.000000
0.000000,-0.386286,1.000000
1.000000,0.544467,0.000000
0.000000,1.000000,0.000000
0.000000,-0.670428,1.000000
1.000000,0.738087,0.000000
0.000000,1.000000,0.000000
-0.258078,-0.546059,1.000000
1.000000,0.811717,0.000000
0.000000,1.000000,0.000000
-0.403121,-0.653861,1.000000
1.000000,0.798913,0.202160
0.000000,1.000000,0.000000
0.000000,-0.147851,1.000000
1.000000,0.852648,0.000000
0.000000,1.000000,0.000000
0.000000,-0.329368,1.000000
1.000000,0.828225,0.203906
0.000000,1.000000,0.000000
0.000000,0.000000,1.000000
1.000000,0.846768,0.000000
0.000000,1.000000,0.000000
-0.208543,-0.387205,1.000000
1.000000,0.855451,0.000000
0.000000,1.000000,0.000000
-0.360948,-0.452472,1.000000
1.000000,0.853765,0.000000
0.000000,1.000000,0.000000
-0.473649,-0.723269,1.000000
1.000000,0.763536,0.000000
0.000000,1.000000,0.000000
-0.155796,-0.333673,1.000000
1.000000,0.781332,0.000000
0.000000,1.000000,0.000000
-0.153958,-0.413283,1.000000
1.000000,0.722813,0.000000
0.000000,1.000000,0.000000
-0.195319,-0.564275,1.000000
1.000000,0.716624,0.000000
0.000000,1.000000,0.000000
0.000000,-0.416427,1.000000
1.000000,0.717932,0.000000
0.000000,1.000000,0.000000
0.000000,-0.419786,1.000000
1.000000,0.614629,0.000000
0.000000,1.000000,0.000000
0.000000,-0.256006,1.000000
1.000000,0.788522,0.000000
0.000000,1.000000,0.000000
-0.212393,-0.518997,1.000000
1.000000,0.885662,0.000000
0.000000,1.000000,0.000000
0.000000,-0.196771,1.000000
1.000000,0.705269,0.263015
0.000000,1.000000,0.000000
0.000000,-0.170566,1.000000
1.000000,0.707070,0.000000
0.000000,1.000000,0.000000
-0.189338,-0.539578,1.000000
1.000000,0.877201,0.000000
0.000000,1.000000,0.000000
0.000000,-0.228746,1.000000
1.000000,0.680202,0.000000
0.000000,1.000000,0.000000
0.000000,-0.381488,1.000000
1.000000,0.636782,0.000000
0.000000,1.000000,0.000000
0.000000,-0.432001,1.000000
1.000000,0.890254,0.000000
0.000000,1.000000,0.000000
-0.497509,-0.583347,1.000000
1.000000,0.723127,0.000000
0.000000,1.000000,0.000000
0.000000,-0.401215,1.000000
1.000000,0.683224,0.232717
0.000000,1.000000,0.000000
0.000000,0.000000,1.000000
1.000000,0.854073,0.000000
0.000000,1.000000,0.000000
0.000000,0.000000,1.000000
1.000000,0.627202,0.000000
0.000000,1.000000,0.000000
0.000000,-0.262881,1.000000
1.000000,0.784357,0.000000
0.000000,1.000000,0.000000
-0.220869,-0.497752,1.000000
1.000000,0.791898,0.314410
0.000000,1.000000,0.204554
0.000000,0.000000,1.000000
1.000000,0.630560,0.000000
0.000000,1.000000,0.000000
0.000000,-0.520320,1.000000
1.000000,0.859363,0.000000
0.000000,1.000000,0.000000
-0.336583,-0.406855,1.000000
1.000000,0.933271,0.207218
0.000000,1.000000,0.000000
0.000000,0.000000,1.000000
1.000000,0.751930,0.000000
0.000000,1.000000,0.000000
-0.333506,-0.581684,1.000000
1.000000,0.673429,0.000000
0.000000,1.000000,0.000000
0.000000,-0.408792,1.000000
1.000000,0.670591,0.238798
0.000000,1.000000,0.000000
0.000000,0.000000,1.000000
1.000000,0.605035,0.000000
0.000000,1.000000,0.000000
-0.892752,-0.519124,1.000000
1.000000,0.507349,0.000000
0.000000,1.000000,0.000000
-0.807128,-0.569241,1.000000
1.000000,0.504889,0.000000
0.000000,1.000000,0.000000
-0.774266,-0.652115,1.000000
1.000000,0.431436,0.000000
0.000000,1.000000,0.000000
-0.538223,-0.461424,1.000000
1.000000,0.506039,0.000000
0.000000,1.000000,0.000000
-0.672456,-0.573667,1.000000
1.000000,0.584278,0.000000
0.000000,1.000000,0.000000
-0.797104,-0.416437,1.000000
1.000000,0.584352,0.000000
0.000000,1.000000,0.000000
-0.879428,-0.692918,1.000000
1.000000,0.512915,0.000000
0.000000,1.000000,0.000000
-0.807007,-0.554508,1.000000
1.000000,0.574318,0.000000
0.000000,1.000000,0.000000
-0.880755,-0.573215,1.000000
1.000000,0.162761,0.000000
0.000000,1.000000,0.000000
-0.399373,-0.503858,1.000000
1.000000,0.647512,0.000000
0.000000,1.000000,0.000000
-0.560155,-0.328203,1.000000
1.000000,0.567735,0.000000
0.000000,1.000000,0.000000
-0.892610,-0.667859,1.000000
1.000000,0.507025,0.000000
0.000000,1.000000,0.000000
-0.958323,-0.524851,1.000000
1.000000,0.555966,0.000000
0.000000,1.000000,0.000000
-0.813369,-0.533778,1.000000
1.000000,0.619302,0.000000
0.000000,1.000000,0.000000
-0.600445,-0.431237,1.000000
1.000000,0.445972,0.000000
0.000000,1.000000,0.000000
-0.692839,-0.547826,1.000000
1.000000,0.512951,0.000000
0.000000,1.000000,0.000000
-0.889397,-0.556117,1.000000
1.000000,0.614536,0.000000
0.000000,1.000000,0.000000
-0.883782,-0.644593,1.000000
1.000000,0.528638,0.000000
0.000000,1.000000,0.000000
-0.626234,-0.448906,1.000000
1.000000,0.692716,0.000000
0.000000,1.000000,0.000000
-0.757486,-0.513293,1.000000
1.000000,0.529117,0.000000
0.000000,1.000000,0.000000
-0.877264,-0.547054,1.000000
1.000000,0.631210,0.000000
0.000000,1.000000,0.000000
-0.842399,-0.491561,1.000000
1.000000,0.250095,0.000000
0.000000,1.000000,0.000000
-0.249233,-0.399821,1.000000
1.000000,0.420104,0.000000
0.000000,1.000000,0.000000
-0.492662,-0.655754,1.000000
1.000000,0.610138,0.000000
0.000000,1.000000,0.000000
-0.708579,-0.732179,1.000000
1.000000,0.679180,0.000000
0.000000,1.000000,0.000000
-0.856572,-0.836187,1.000000
1.000000,0.642707,0.000000
0.000000,1.000000,0.000000
-0.529653,-0.619090,1.000000
1.000000,0.620561,0.000000
0.000000,1.000000,0.000000
-0.773373,-0.620411,1.000000
1.000000,0.619000,0.000000
0.000000,1.000000,0.000000
-0.934651,-0.557512,1.000000
1.000000,0.583855,0.000000
0.000000,1.000000,0.000000
-0.725080,-0.329197,1.000000
1.000000,0.587455,0.000000
0.000000,1.000000,0.000000
-0.537857,-0.255993,1.000000
1.000000,0.606506,0.000000
0.000000,1.000000,0.000000
-0.807448,-0.584169,1.000000
1.000000,0.542688,0.000000
0.000000,1.000000,0.000000
-0.747088,-0.647518,1.000000
1.000000,0.678607,0.000000
0.000000,1.000000,0.000000
-0.494566,-0.371252,1.000000
1.000000,0.621784,0.000000
0.000000,1.000000,0.000000
-0.708436,-0.694875,1.000000
1.000000,0.588171,0.000000
0.000000,1.000000,0.000000
-0.751650,-0.576622,1.000000
1.000000,0.272626,0.000000
0.000000,1.000000,0.000000
-0.533619,-0.406865,1.000000
1.000000,0.755094,0.000000
0.000000,1.000000,0.000000
-0.799506,-0.542980,1.000000
1.000000,0.712727,0.000000
0.000000,1.000000,0.000000
-0.650887,-0.751031,1.000000
1.000000,0.552094,0.000000
0.000000,1.000000,0.000000
-0.875457,-0.575144,1.000000
1.000000,0.501464,0.000000
0.000000,1.000000,0.000000
-0.979894,-0.448229,1.000000
1.000000,0.752019,0.000000
0.000000,1.000000,0.000000
-0.810818,-0.599134,1.000000
1.000000,0.484409,0.000000
0.000000,1.000000,0.000000
-0.818440,-0.620567,1.000000
1.000000,0.552676,0.000000
0.000000,1.000000,0.000000
-0.778860,-0.530104,1.000000
1.000000,0.556019,0.000000
0.000000,1.000000,0.000000
-0.770609,-0.659777,1.000000
1.000000,0.699673,0.000000
0.000000,1.000000,0.000000
-0.808722,-0.697686,1.000000
1.000000,0.660532,0.000000
0.000000,1.000000,0.000000
-0.902606,-0.688996,1.000000
1.000000,0.637704,0.000000
0.000000,1.000000,0.000000
-0.791738,-0.548407,1.000000
1.000000,0.452069,0.000000
0.000000,1.000000,0.000000
-0.709718,-0.603622,1.000000
1.000000,0.559741,0.000000
0.000000,1.000000,0.000000
-0.734398,-0.661746,1.000000
1.000000,0.527459,0.000000
0.000000,1.000000,0.000000
-0.948965,-0.563484,1.000000
1.000000,0.539871,0.000000
0.000000,1.000000,0.000000
-0.824757,-0.676334,1.000000
1.000000,0.580592,0.000000
0.000000,1.000000,0.000000
-0.553424,-0.561927,1.000000
1.000000,0.565663,0.000000
0.000000,1.000000,0.000000
-0.904753,-0.528723,1.000000
1.000000,0.526288,0.000000
0.000000,1.000000,0.000000
-0.917032,-0.436028,1.000000
1.000000,0.585703,0.000000
0.000000,1.000000,0.000000
-0.884237,-0.408420,1.000000
1.000000,0.539406,0.000000
0.000000,1.000000,0.000000
-0.887873,-0.491795,1.000000
1.000000,0.515725,0.000000
0.000000,1.000000,0.000000
-0.528612,-0.383656,1.000000
1.000000,0.718216,0.000000
0.000000,1.000000,0.000000
-0.818986,-0.564044,1.000000
1.000000,0.514153,0.000000
0.000000,1.000000,0.000000
-0.888856,-0.537652,1.000000
1.000000,0.578393,0.000000
0.000000,1.000000,0.000000
-0.832649,-0.436168,1.000000
1.000000,0.553476,0.000000
0.000000,1.000000,0.000000
-0.875164,-0.417588,1.000000
1.000000,0.612446,0.000000
0.000000,1.000000,0.000000
-0.794619,-0.716005,1.000000
1.000000,0.512228,0.000000
0.000000,1.000000,0.000000
-0.903056,-0.545281,1.000000
1.000000,0.484358,0.000000
0.000000,1.000000,0.000000
-0.528561,-0.335398,1.000000
1.000000,0.496290,0.000000
0.000000,1.000000,0.000000
-0.610795,-0.474262,1.000000
1.000000,0.510559,0.000000
0.000000,1.000000,0.000000
-0.570520,-0.604019,1.000000
1.000000,0.544393,0.000000
0.000000,1.000000,0.000000
-0.716564,-0.610693,1.000000
1.000000,0.548763,0.000000
0.000000,1.000000,0.000000
-0.951461,-0.547309,1.000000
1.000000,0.645879,0.000000
0.000000,1.000000,0.000000
-0.923484,-0.564564,1.000000
1.000000,0.582152,0.000000
0.000000,1.000000,0.000000
-0.660591,-0.616411,1.000000
1.000000,0.811724,0.000000
0.000000,1.000000,0.000000
-0.420691,0.000000,1.000000
1.000000,0.784223,0.000000
0.000000,1.000000,0.000000
-0.299845,0.000000,1.000000
1.000000,0.784031,0.000000
0.000000,1.000000,0.000000
-0.277253,0.000000,1.000000
1.000000,0.769967,0.000000
0.000000,1.000000,0.000000
-0.493337,0.000000,1.000000
1.000000,0.814616,0.000000
0.000000,1.000000,0.000000
-0.487889,-0.170448,1.000000
1.000000,0.834300,0.000000
0.000000,1.000000,0.000000
-0.628853,-0.337864,1.000000
1.000000,0.832867,0.000000
0.000000,1.000000,0.000000
-0.480010,0.000000,1.000000
1.000000,0.796886,0.000000
0.000000,1.000000,0.000000
-0.462031,0.000000,1.000000
1.000000,0.833224,0.000000
0.000000,1.000000,0.000000
-0.486164,-0.198884,1.000000
1.000000,0.792052,0.000000
0.000000,1.000000,0.000000
-0.570504,-0.226632,1.000000
1.000000,0.830459,0.000000
0.000000,1.000000,0.000000
-0.571652,-0.316733,1.000000
1.000000,0.840115,0.000000
0.000000,1.000000,0.000000
-0.635411,-0.406582,1.000000
1.000000,0.851505,0.000000
0.000000,1.000000,0.000000
-0.543203,-0.271991,1.000000
1.000000,0.754534,0.000000
0.000000,1.000000,0.000000
-0.480672,0.000000,1.000000
1.000000,0.803087,0.000000
0.000000,1.000000,0.000000
-0.525925,0.000000,1.000000
1.000000,0.834490,0.000000
0.000000,1.000000,0.000000
-0.594247,-0.370513,1.000000
1.000000,0.849447,0.000000
0.000000,1.000000,0.000000
-0.577582,-0.342272,1.000000
1.000000,0.812407,0.000000
0.000000,1.000000,0.000000
-0.420682,0.000000,1.000000
1.000000,0.811999,0.000000
0.000000,1.000000,0.000000
-0.471834,-0.175205,1.000000
1.000000,0.823483,0.000000
0.000000,1.000000,0.000000
-0.591189,-0.250264,1.000000
1.000000,0.815191,0.000000
0.000000,1.000000,0.000000
-0.608316,-0.409409,1.000000
1.000000,0.834524,0.000000
0.000000,1.000000,0.000000
-0.487967,-0.223349,1.000000
1.000000,0.807783,0.000000
0.000000,1.000000,0.000000
-0.344096,0.000000,1.000000
1.000000,0.831683,0.000000
0.000000,1.000000,0.000000
-0.489265,-0.146494,1.000000
1.000000,0.820311,0.000000
0.000000,1.000000,0.000000
-0.420835,0.000000,1.000000
1.000000,0.820161,0.000000
0.000000,1.000000,0.000000
-0.614829,-0.405833,1.000000
1.000000,0.824590,0.000000
0.000000,1.000000,0.000000
-0.367410,0.000000,1.000000
1.000000,0.829509,0.000000
0.000000,1.000000,0.000000
-0.637642,-0.244280,1.000000
1.000000,0.766321,0.000000
0.000000,1.000000,0.000000
-0.372150,0.000000,1.000000
1.000000,0.831608,0.000000
0.000000,1.000000,0.000000
-0.518311,-0.266476,1.000000
1.000000,0.808716,0.000000
0.000000,1.000000,0.000000
-0.481682,0.000000,1.000000
1.000000,0.765000,0.000000
0.000000,1.000000,0.000000
-0.455221,0.000000,1.000000
1.000000,0.803872,0.000000
0.000000,1.000000,0.000000
-0.424781,-0.194767,1.000000
1.000000,0.795944,0.000000
0.000000,1.000000,0.000000
-0.394481,0.000000,1.000000
1.000000,0.806187,0.000000
0.000000,1.000000,0.000000
-0.470345,-0.229792,1.000000
1.000000,0.834996,0.000000
0.000000,1.000000,0.000000
-0.422342,-0.145919,1.000000
1.000000,0.797295,0.000000
0.000000,1.000000,0.000000
-0.541951,-0.260605,1.000000
1.000000,0.823334,0.000000
0.000000,1.000000,0.000000
-0.521999,-0.175413,1.000000
1.000000,0.877999,0.000000
0.000000,1.000000,0.000000
-0.409142,-0.216294,1.000000
1.000000,0.810857,0.000000
0.000000,1.000000,0.000000
-0.558339,-0.201381,1.000000
1.000000,0.888427,0.000000
0.000000,1.000000,0.000000
-0.407955,-0.180345,1.000000
1.000000,0.820800,0.000000
0.000000,1.000000,0.000000
-0.490224,-0.150287,1.000000
1.000000,0.837348,0.000000
0.000000,1.000000,0.000000
-0.577356,-0.272993,1.000000
1.000000,0.816034,0.000000
0.000000,1.000000,0.000000
-0.565667,-0.194538,1.000000
1.000000,0.851437,0.000000
0.000000,1.000000,0.000000
-0.297726,0.000000,1.000000
1.000000,0.820983,0.000000
0.000000,1.000000,0.000000
-0.378563,-0.153916,1.000000
1.000000,0.841872,0.000000
0.000000,1.000000,0.000000
-0.421464,-0.149082,1.000000
1.000000,0.786859,0.000000
0.000000,1.000000,0.000000
-0.336066,0.000000,1.000000
1.000000,0.879107,0.000000
0.000000,1.000000,0.000000
-0.449373,-0.288233,1.000000
1.000000,0.803341,0.000000
0.000000,1.000000,0.000000
-0.368962,0.000000,1.000000
1.000000,0.851684,0.000000
0.000000,1.000000,0.000000
-0.662674,-0.462412,1.000000
1.000000,0.811466,0.000000
0.000000,1.000000,0.000000
-0.438937,0.000000,1.000000
1.000000,0.800497,0.000000
0.000000,1.000000,0.000000
-0.433513,0.000000,1.000000
1.000000,0.876747,0.000000
0.000000,1.000000,0.000000
-0.424016,-0.305566,1.000000
1.000000,0.876540,0.000000
0.000000,1.000000,0.000000
-0.359113,-0.209178,1.000000
1.000000,0.814198,0.000000
0.000000,1.000000,0.000000
-0.411410,-0.214716,1.000000
1.000000,0.824768,0.000000
0.000000,1.000000,0.000000
-0.644889,-0.350673,1.000000
1.000000,0.879403,0.000000
0.000000,1.000000,0.000000
-0.347806,-0.267469,1.000000
1.000000,0.775695,0.000000
0.000000,1.000000,0.000000
-0.413969,0.000000,1.000000
1.000000,0.848021,0.000000
0.000000,1.000000,0.000000
-0.441044,-0.277797,1.000000
1.000000,0.825422,0.000000
0.000000,1.000000,0.000000
-0.515755,-0.272763,1.000000
1.000000,0.867545,0.000000
0.000000,1.000000,0.000000
-0.567968,-0.384511,1.000000
1.000000,0.807121,0.000000
0.000000,1.000000,0.000000
-0.695290,-0.352151,1.000000
1.000000,0.784413,0.000000
0.000000,1.000000,0.000000
-0.410762,0.000000,1.000000
1.000000,0.844099,0.000000
0.000000,1.000000,0.000000
-0.395382,-0.184512,1.000000
1.000000,0.790945,0.000000
0.000000,1.000000,0.000000
-0.576337,-0.347982,1.000000
1.000000,0.800273,0.000000
0.000000,1.000000,0.000000
-0.609733,-0.252326,1.000000
1.000000,0.808431,0.000000
0.000000,1.000000,0.000000
-0.404520,-0.175567,1.000000
1.000000,0.826817,0.000000
0.000000,1.000000,0.000000
-0.575888,-0.234761,1.000000
1.000000,0.792160,0.000000
0.000000,1.000000,0.000000
-0.452673,0.000000,1.000000
1.000000,0.793650,0.000000
0.000000,1.000000,0.000000
-0.541327,0.000000,1.000000
1.000000,0.810275,0.000000
0.000000,1.000000,0.000000
-0.435317,0.000000,1.000000
1.000000,0.720085,0.000000
0.000000,1.000000,0.000000
-0.183332,0.000000,1.000000
1.000000,0.784153,0.000000
0.000000,1.000000,0.000000
