0.000000,0.000000,0.000000,1.000000,0.838955,0.784217,0.801077
0.000000,0.000000,0.000000,0.000000,1.000000,0.838076,0.784197
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.839165
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.510260,0.181006,0.212166,0.222423,0.144631,0.069347
0.000000,1.000000,0.521588,0.195892,0.226708,0.238419,0.162620
0.000000,0.000000,1.000000,0.531215,0.211763,0.239147,0.248392
0.000000,0.000000,0.000000,1.000000,0.542449,0.227159,0.252728
0.000000,0.000000,0.000000,0.000000,1.000000,0.552114,0.244777
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.558883
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.785687,0.668720,0.666952,0.643814,0.635737,0.595397
0.000000,1.000000,0.790034,0.673471,0.674131,0.650197,0.640722
0.000000,0.000000,1.000000,0.793359,0.677781,0.678269,0.655072
0.000000,0.000000,0.000000,1.000000,0.797778,0.683343,0.682453
0.000000,0.000000,0.000000,0.000000,1.000000,0.800032,0.689267
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.804534
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.554064,0.218741,0.303788,0.360021,0.176237,0.120280
0.000000,1.000000,0.553388,0.219348,0.315651,0.361660,0.177393
0.000000,0.000000,1.000000,0.554644,0.232959,0.318321,0.363848
0.000000,0.000000,0.000000,1.000000,0.564137,0.237769,0.321188
0.000000,0.000000,0.000000,0.000000,1.000000,0.574853,0.249793
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.578480
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.718098,0.555095,0.612316,0.611671,0.549477,0.508006
0.000000,1.000000,0.718884,0.557182,0.613987,0.613860,0.553391
0.000000,0.000000,1.000000,0.719885,0.558524,0.615375,0.617107
0.000000,0.000000,0.000000,1.000000,0.721113,0.560651,0.618443
0.000000,0.000000,0.000000,0.000000,1.000000,0.722227,0.564132
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.724483
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.442366,0.125429,0.265236,0.334204,0.243091,0.183053
0.000000,1.000000,0.449405,0.137004,0.272903,0.342543,0.253959
0.000000,0.000000,1.000000,0.454751,0.141423,0.278557,0.349828
0.000000,0.000000,0.000000,1.000000,0.460630,0.151773,0.287412
0.000000,0.000000,0.000000,0.000000,1.000000,0.466311,0.162231
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.473959
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.817921,0.754949,0.793683,0.776910,0.799249,0.777112
0.000000,1.000000,0.823780,0.760665,0.795468,0.778842,0.800214
0.000000,0.000000,1.000000,0.829134,0.767199,0.801642,0.786722
0.000000,0.000000,0.000000,1.000000,0.833775,0.771422,0.807324
0.000000,0.000000,0.000000,0.000000,1.000000,0.835120,0.772846
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.836370
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.657764,0.428630,0.454578,0.498660,0.425221,0.301972
0.000000,1.000000,0.654824,0.424579,0.451627,0.496158,0.424483
0.000000,0.000000,1.000000,0.651572,0.420595,0.451048,0.495986
0.000000,0.000000,0.000000,1.000000,0.648073,0.420925,0.450447
0.000000,0.000000,0.000000,0.000000,1.000000,0.648481,0.421682
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.647990
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.420497,0.171524,0.336690,0.389386,0.256815,0.239106
0.000000,1.000000,0.426662,0.183294,0.341018,0.386985,0.254355
0.000000,0.000000,1.000000,0.425483,0.185222,0.341480,0.391871
0.000000,0.000000,0.000000,1.000000,0.426739,0.182207,0.348723
0.000000,0.000000,0.000000,0.000000,1.000000,0.425460,0.183738
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.422829
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.519795,0.262507,0.265314,0.300824,0.298682,0.241357
0.000000,1.000000,0.524120,0.268293,0.271381,0.306854,0.313554
0.000000,0.000000,1.000000,0.525015,0.270367,0.273738,0.322006
0.000000,0.000000,0.000000,1.000000,0.526198,0.272701,0.289381
0.000000,0.000000,0.000000,0.000000,1.000000,0.527901,0.288114
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.540742
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.715319,0.540714,0.618620,0.645332,0.514054,0.455857
0.000000,1.000000,0.720224,0.555720,0.629421,0.660946,0.531917
0.000000,0.000000,1.000000,0.730193,0.566231,0.642459,0.674070
0.000000,0.000000,0.000000,1.000000,0.734311,0.570553,0.645650
0.000000,0.000000,0.000000,0.000000,1.000000,0.738260,0.575897
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.739941
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.609730,0.359919,0.464102,0.526787,0.415148,0.366109
0.000000,1.000000,0.613204,0.364794,0.465020,0.527316,0.418157
0.000000,0.000000,1.000000,0.616890,0.369630,0.469189,0.531186
0.000000,0.000000,0.000000,1.000000,0.619710,0.374130,0.473842
0.000000,0.000000,0.000000,0.000000,1.000000,0.620517,0.377981
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.622764
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.666077,0.531476,0.632803,0.615973,0.565815,0.557065
0.000000,1.000000,0.673918,0.541690,0.639782,0.623276,0.573543
0.000000,0.000000,1.000000,0.681493,0.553390,0.650257,0.632424
0.000000,0.000000,0.000000,1.000000,0.693480,0.568592,0.663098
0.000000,0.000000,0.000000,0.000000,1.000000,0.695534,0.572875
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.697751
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.510233,0.237522,0.336444,0.372298,0.361067,0.290155
0.000000,1.000000,0.516041,0.249283,0.347020,0.389841,0.378934
0.000000,0.000000,1.000000,0.524229,0.261519,0.361922,0.405137
0.000000,0.000000,0.000000,1.000000,0.533482,0.275495,0.374361
0.000000,0.000000,0.000000,0.000000,1.000000,0.545997,0.290969
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.553259
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.728325,0.541020,0.498473,0.456374,0.439808,0.447920
0.000000,1.000000,0.725691,0.533517,0.483054,0.441897,0.429633
0.000000,0.000000,1.000000,0.719624,0.515020,0.466868,0.430771
0.000000,0.000000,0.000000,1.000000,0.710798,0.503902,0.456564
0.000000,0.000000,0.000000,0.000000,1.000000,0.707587,0.495257
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.702408
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.779288,0.662262,0.689634,0.704250,0.693463,0.675837
0.000000,1.000000,0.784683,0.668928,0.695571,0.710052,0.702444
0.000000,0.000000,1.000000,0.789962,0.676193,0.701908,0.716609
0.000000,0.000000,0.000000,1.000000,0.795367,0.682606,0.708694
0.000000,0.000000,0.000000,0.000000,1.000000,0.800505,0.689519
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.805736
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.503764,0.224438,0.272919,0.329970,0.288533,0.198407
0.000000,1.000000,0.504967,0.221297,0.279409,0.332588,0.292165
0.000000,0.000000,1.000000,0.500183,0.229998,0.282965,0.334697
0.000000,0.000000,0.000000,1.000000,0.504679,0.228713,0.279622
0.000000,0.000000,0.000000,0.000000,1.000000,0.512195,0.234343
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.517996
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.490953,0.212885,0.385318,0.479697,0.387550,0.243699
0.000000,1.000000,0.487933,0.203807,0.387017,0.490920,0.391975
0.000000,0.000000,1.000000,0.482551,0.192249,0.385035,0.493028
0.000000,0.000000,0.000000,1.000000,0.474504,0.185792,0.381460
0.000000,0.000000,0.000000,0.000000,1.000000,0.475447,0.186787
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.481478
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.657067,0.442560,0.471030,0.515538,0.456872,0.425957
0.000000,1.000000,0.663234,0.452578,0.482389,0.524999,0.467148
0.000000,0.000000,1.000000,0.670656,0.467191,0.493605,0.537279
0.000000,0.000000,0.000000,1.000000,0.678640,0.476924,0.504368
0.000000,0.000000,0.000000,0.000000,1.000000,0.684983,0.485982
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.690943
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.349066,0.000000,0.205789,0.388212,0.235159,0.138218
0.000000,1.000000,0.356710,0.000000,0.224902,0.397640,0.248364
-0.067670,0.000000,1.000000,0.371439,0.000000,0.238211,0.407743
0.000000,0.000000,0.000000,1.000000,0.382172,0.000000,0.251889
0.000000,0.000000,0.000000,0.000000,1.000000,0.394987,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.406749
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.416739,0.121983,0.219168,0.324538,0.396310,0.379443
0.000000,1.000000,0.431750,0.135718,0.229299,0.345158,0.403705
0.000000,0.000000,1.000000,0.445740,0.152171,0.238797,0.340220
0.000000,0.000000,0.000000,1.000000,0.456979,0.169138,0.237339
0.000000,0.000000,0.000000,0.000000,1.000000,0.473586,0.175083
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.463569
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.575775,0.444829,0.576641,0.488691,0.407327,0.411820
0.000000,1.000000,0.582100,0.454448,0.580375,0.492793,0.412171
0.000000,0.000000,1.000000,0.589244,0.464558,0.586663,0.502634
0.000000,0.000000,0.000000,1.000000,0.600939,0.475848,0.599197
0.000000,0.000000,0.000000,0.000000,1.000000,0.603599,0.477054
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.605773
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.664821,0.496723,0.573795,0.516369,0.390444,0.377374
0.000000,1.000000,0.667697,0.500474,0.573724,0.505794,0.371741
0.000000,0.000000,1.000000,0.670964,0.502546,0.565203,0.489256
0.000000,0.000000,0.000000,1.000000,0.672476,0.493418,0.548497
0.000000,0.000000,0.000000,0.000000,1.000000,0.663421,0.474708
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.653565
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.376538,0.000000,0.000000,0.120071,0.121979,0.000000
0.000000,1.000000,0.386550,0.000000,0.000000,0.123521,0.134662
-0.059068,0.000000,1.000000,0.404467,0.000000,0.000000,0.133928
0.000000,0.000000,0.000000,1.000000,0.420459,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,0.430993,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.437826
-0.078770,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.390312,0.135386,0.341242,0.341893,0.172170,0.085713
0.000000,1.000000,0.396989,0.144212,0.349380,0.351875,0.181373
0.000000,0.000000,1.000000,0.400765,0.152107,0.359617,0.356219
0.000000,0.000000,0.000000,1.000000,0.405712,0.164112,0.364622
0.000000,0.000000,0.000000,0.000000,1.000000,0.414727,0.171974
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.423997
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.528519,0.312187,0.306431,0.320697,0.270959,0.192035
0.000000,1.000000,0.539992,0.327263,0.323659,0.340479,0.285989
0.000000,0.000000,1.000000,0.548087,0.338852,0.335256,0.352329
0.000000,0.000000,0.000000,1.000000,0.555939,0.350119,0.347037
0.000000,0.000000,0.000000,0.000000,1.000000,0.563077,0.362113
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.571999
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.367001,0.075563,0.190790,0.065132,0.000000,0.000000
0.000000,1.000000,0.369970,0.086183,0.197383,0.071928,0.000000
0.000000,0.000000,1.000000,0.374973,0.089183,0.199225,0.076153
0.000000,0.000000,0.000000,1.000000,0.382402,0.098890,0.208414
0.000000,0.000000,0.000000,0.000000,1.000000,0.386511,0.106646
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.390875
-0.082695,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.432465,0.131381,0.225532,0.285688,0.223370,0.118149
0.000000,1.000000,0.442030,0.142883,0.238393,0.296220,0.233252
0.000000,0.000000,1.000000,0.447976,0.153475,0.247438,0.303050
0.000000,0.000000,0.000000,1.000000,0.451479,0.158213,0.249202
0.000000,0.000000,0.000000,0.000000,1.000000,0.456317,0.164033
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.459478
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.594511,0.352071,0.420302,0.377257,0.221331,0.204392
0.000000,1.000000,0.593742,0.351676,0.420460,0.377473,0.221592
0.000000,0.000000,1.000000,0.593333,0.351073,0.419694,0.377050
0.000000,0.000000,0.000000,1.000000,0.593188,0.350939,0.419558
0.000000,0.000000,0.000000,0.000000,1.000000,0.593472,0.351372
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.593776
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.272358,0.000000,0.180298,0.378488,0.124655,0.000000
0.000000,1.000000,0.289801,0.000000,0.193821,0.389674,0.140915
-0.156090,0.000000,1.000000,0.308383,0.000000,0.207339,0.398380
0.000000,-0.137453,0.000000,1.000000,0.320968,0.000000,0.228114
0.000000,0.000000,-0.116577,0.000000,1.000000,0.334185,0.000000
0.000000,0.000000,0.000000,-0.093231,0.000000,1.000000,0.343077
0.000000,0.000000,0.000000,0.000000,-0.072733,0.000000,1.000000
1.000000,0.680615,0.478375,0.580347,0.666665,0.575792,0.481596
0.000000,1.000000,0.689111,0.496918,0.595106,0.669873,0.588936
0.000000,0.000000,1.000000,0.697647,0.509396,0.605183,0.675828
0.000000,0.000000,0.000000,1.000000,0.703217,0.528329,0.612132
0.000000,0.000000,0.000000,0.000000,1.000000,0.716445,0.538225
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.728858
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.513602,0.241338,0.223473,0.254823,0.211587,0.285632
0.000000,1.000000,0.537972,0.259217,0.240927,0.281920,0.238313
0.000000,0.000000,1.000000,0.548135,0.267819,0.243507,0.285677
0.000000,0.000000,0.000000,1.000000,0.559473,0.280199,0.255268
0.000000,0.000000,0.000000,0.000000,1.000000,0.566000,0.289591
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.567134
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.632793,0.524467,0.632249,0.562035,0.525143,0.486718
0.000000,1.000000,0.642967,0.533540,0.642020,0.569971,0.533952
0.000000,0.000000,1.000000,0.647436,0.536808,0.646078,0.574080
0.000000,0.000000,0.000000,1.000000,0.652213,0.542549,0.649833
0.000000,0.000000,0.000000,0.000000,1.000000,0.656151,0.547237
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.660277
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.462855,0.083424,0.175758,0.335836,0.255071,0.152603
0.000000,1.000000,0.465039,0.083895,0.179931,0.346403,0.265853
0.000000,0.000000,1.000000,0.466677,0.084229,0.182304,0.348686
0.000000,0.000000,0.000000,1.000000,0.468849,0.087613,0.185218
0.000000,0.000000,0.000000,0.000000,1.000000,0.470203,0.087206
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.465616
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.561533,0.351997,0.554113,0.598783,0.460452,0.453576
0.000000,1.000000,0.561571,0.354825,0.553694,0.596748,0.459746
0.000000,0.000000,1.000000,0.562531,0.354568,0.550914,0.594177
0.000000,0.000000,0.000000,1.000000,0.562697,0.354450,0.548238
0.000000,0.000000,0.000000,0.000000,1.000000,0.562358,0.354193
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.560129
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.678432,0.519882,0.635636,0.602623,0.501548,0.537527
0.000000,1.000000,0.681244,0.529423,0.655249,0.613795,0.517022
0.000000,0.000000,1.000000,0.687228,0.545096,0.664190,0.624462
0.000000,0.000000,0.000000,1.000000,0.696728,0.554154,0.671272
0.000000,0.000000,0.000000,0.000000,1.000000,0.704447,0.562101
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.711937
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.263140,0.000000,0.073430,0.000000,0.000000,0.000000
0.000000,1.000000,0.261028,0.000000,0.071656,0.000000,0.000000
-0.062873,0.000000,1.000000,0.262487,0.000000,0.068437,0.000000
0.000000,0.000000,0.000000,1.000000,0.265826,0.000000,0.073187
0.000000,0.000000,0.000000,0.000000,1.000000,0.261110,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.262816
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.429081,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.444304,0.000000,0.000000,0.058331,0.058460
0.000000,0.000000,1.000000,0.456377,0.066714,0.000000,0.075178
0.000000,0.000000,0.000000,1.000000,0.470069,0.086251,0.000000
0.000000,0.000000,0.000000,0.000000,1.000000,0.473681,0.102356
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.484143
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.318214,0.066416,0.277307,0.266548,0.132149,0.000000
0.000000,1.000000,0.327220,0.086989,0.288370,0.276220,0.147091
0.000000,0.000000,1.000000,0.345246,0.104449,0.295738,0.287366
0.000000,0.000000,0.000000,1.000000,0.353635,0.121588,0.307620
0.000000,0.000000,0.000000,0.000000,1.000000,0.366235,0.134539
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.376066
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.414143,0.000000,0.211444,0.245593,0.070731,0.000000
0.000000,1.000000,0.420467,0.000000,0.224737,0.257899,0.085091
0.000000,0.000000,1.000000,0.428770,0.000000,0.237759,0.270925
0.000000,0.000000,0.000000,1.000000,0.439365,0.070793,0.249659
0.000000,0.000000,0.000000,0.000000,1.000000,0.449829,0.088007
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.460677
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.416294,0.211632,0.245620,0.191931,0.190032,0.190436
0.000000,1.000000,0.413895,0.209200,0.242731,0.185634,0.186415
0.000000,0.000000,1.000000,0.411935,0.205111,0.237184,0.182015
0.000000,0.000000,0.000000,1.000000,0.409012,0.203714,0.237706
0.000000,0.000000,0.000000,0.000000,1.000000,0.401271,0.199250
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.408043
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.611266,0.426713,0.554550,0.514970,0.442054,0.531595
0.000000,1.000000,0.613846,0.427858,0.556344,0.517585,0.444799
0.000000,0.000000,1.000000,0.615343,0.430795,0.559049,0.519855
0.000000,0.000000,0.000000,1.000000,0.615470,0.432039,0.560843
0.000000,0.000000,0.000000,0.000000,1.000000,0.616819,0.434845
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.619020
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.461804,0.099477,0.202608,0.328129,0.228109,0.000000
0.000000,1.000000,0.471615,0.117804,0.220203,0.341495,0.240835
0.000000,0.000000,1.000000,0.484884,0.138208,0.236500,0.352690
0.000000,0.000000,0.000000,1.000000,0.491811,0.152658,0.254614
0.000000,0.000000,0.000000,0.000000,1.000000,0.499532,0.173668
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.512185
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.579849,0.322634,0.412307,0.417208,0.315135,0.254886
0.000000,1.000000,0.577557,0.317457,0.410500,0.420175,0.314933
0.000000,0.000000,1.000000,0.571080,0.315034,0.413903,0.416687
0.000000,0.000000,0.000000,1.000000,0.570963,0.320451,0.413164
0.000000,0.000000,0.000000,0.000000,1.000000,0.574237,0.325077
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.577668
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.772052,0.657959,0.688286,0.650419,0.619491,0.622765
0.000000,1.000000,0.776111,0.662617,0.690201,0.653567,0.624533
0.000000,0.000000,1.000000,0.781085,0.666781,0.692080,0.659041
0.000000,0.000000,0.000000,1.000000,0.782301,0.673929,0.697074
0.000000,0.000000,0.000000,0.000000,1.000000,0.787787,0.678573
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.789997
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.494387,0.197441,0.239334,0.282280,0.291179,0.175908
0.000000,1.000000,0.499188,0.204591,0.251759,0.294321,0.295820
0.000000,0.000000,1.000000,0.504159,0.216241,0.264305,0.300815
0.000000,0.000000,0.000000,1.000000,0.510747,0.226140,0.270716
0.000000,0.000000,0.000000,0.000000,1.000000,0.518200,0.236917
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.526519
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.456428,0.103773,0.209569,0.330110,0.212117,0.078330
0.000000,1.000000,0.468008,0.122102,0.222116,0.341175,0.223827
0.000000,0.000000,1.000000,0.478207,0.139229,0.236296,0.354181
0.000000,0.000000,0.000000,1.000000,0.490454,0.155958,0.252200
0.000000,0.000000,0.000000,0.000000,1.000000,0.499876,0.169671
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.509009
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.880622,0.820062,0.832565,0.798150,0.762940,0.733683
0.000000,1.000000,0.881301,0.821653,0.834328,0.800493,0.765195
0.000000,0.000000,1.000000,0.882227,0.823543,0.836674,0.802704
0.000000,0.000000,0.000000,1.000000,0.883173,0.826227,0.838732
0.000000,0.000000,0.000000,0.000000,1.000000,0.885008,0.828573
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.887201
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1.000000,0.442123,0.114222,0.162244,0.243272,0.225542,0.058024
0.000000,1.000000,0.451335,0.125223,0.168764,0.253665,0.242585
0.000000,0.000000,1.000000,0.460139,0.138121,0.182186,0.267279
0.000000,0.000000,0.000000,1.000000,0.465672,0.152064,0.198804
0.000000,0.000000,0.000000,0.000000,1.000000,0.474095,0.172814
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.486965
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
