1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.718576
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.994030
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.785714
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.898220
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.809524
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.738095
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.714286
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.785714
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
-0.766481,1.000000
1.000000,0.904762
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.880952
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.738095
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.928571
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.718576
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.850315
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.904762
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
-0.747141,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
-0.714286,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.730552
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.785714
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.857143
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.994030
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.714286
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
0.000000,1.000000
1.000000,0.000000
